Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0049,23:44:59 07/05/2023, CCI, 12.7,46 55.83769N,017 39.31526E,1.1,10
0050,23:45:07 07/05/2023, CCI, 13.6,46 55.83756N,017 39.31509E,1.1,10
0051,23:45:13 07/05/2023, CCI,  6.8,46 55.83753N,017 39.31461E,1.1,10
0052,23:45:18 07/05/2023, CCI, 12.2,46 55.83740N,017 39.31498E,1.1,10
0053,23:45:24 07/05/2023, CCI, 13.7,46 55.83728N,017 39.31502E,1.1,10
0054,23:45:34 07/05/2023, CCI, 12.8,46 55.83732N,017 39.31601E,1.1,10
0055,23:45:41 07/05/2023, CCI,  9.5,46 55.83607N,017 39.31697E,1.1,10
0056,23:45:48 07/05/2023, CCI, 10.0,46 55.83605N,017 39.31619E,1.1,10
0057,23:46:00 07/05/2023, CCI,  9.5,46 55.83682N,017 39.31563E,1.1,10
0058,23:46:06 07/05/2023, CCI,  8.7,46 55.83754N,017 39.31442E,1.1,10
0059,23:46:13 07/05/2023, CCI,  6.6,46 55.83733N,017 39.31480E,1.1,10
0060,23:46:22 07/05/2023, CCI, 10.4,46 55.83780N,017 39.31460E,1.1,10
0061,23:46:26 07/05/2023, CCI, 59.4,46 55.83846N,017 39.31470E,1.1,10
0062,23:46:32 07/05/2023, CCI,  4.0,46 55.83875N,017 39.31441E,1.1,10
0063,23:46:40 07/05/2023, CCI,  1.8,46 55.83882N,017 39.31493E,1.1,10
0064,23:46:45 07/05/2023, CCI, 18.4,46 55.83928N,017 39.31453E,1.1,10
0065,23:46:50 07/05/2023, CCI, 31.2,46 55.83886N,017 39.31533E,1.1,09
0066,23:46:56 07/05/2023, CCI, 12.6,46 55.83882N,017 39.31543E,1.1,09
0067,23:47:01 07/05/2023, CCI, 14.4,46 55.83848N,017 39.31520E,1.1,09
0068,23:47:21 07/05/2023, CCI,  4.1,46 55.83810N,017 39.31478E,1.1,09
0069,23:47:26 07/05/2023, CCI, 18.8,46 55.83799N,017 39.31521E,1.2,09
0070,23:47:35 07/05/2023, CCI, 14.9,46 55.83819N,017 39.31555E,1.1,09
0071,23:47:46 07/05/2023, CCI, 12.8,46 55.83812N,017 39.31557E,1.1,09
0072,23:47:50 07/05/2023, CCI,  6.4,46 55.83843N,017 39.31616E,1.1,09
0073,23:47:55 07/05/2023, CCI, 66.7,46 55.83805N,017 39.31620E,1.1,09
0074,23:48:10 07/05/2023, CCI, 15.8,46 55.83785N,017 39.31444E,1.1,09
0075,23:48:19 07/05/2023, CCI, 16.5,46 55.83795N,017 39.31453E,1.1,09
0076,23:48:39 07/05/2023, CCI,  5.1,46 55.83776N,017 39.31550E,1.2,08
0077,23:48:45 07/05/2023, CCI, 10.7,46 55.83751N,017 39.31572E,1.1,09
0078,23:48:55 07/05/2023, CCI,  3.2,46 55.83757N,017 39.31680E,1.1,09
0079,23:49:02 07/05/2023, CCI, 13.0,46 55.83676N,017 39.31673E,1.1,09
0080,23:51:35 07/05/2023, CCI, 17.5,46 55.83658N,017 39.31672E,1.1,09
0081,23:51:42 07/05/2023, CCI, 28.4,46 55.83823N,017 39.31312E,0.8,10
0082,23:51:47 07/05/2023, CCI, 17.0,46 55.83805N,017 39.31279E,0.8,10
0083,23:52:04 07/05/2023, CCI, 17.8,46 55.83755N,017 39.31272E,0.8,10
0084,23:52:09 07/05/2023, CCI,  1.1,46 55.83793N,017 39.31303E,0.8,10
0085,23:52:18 07/05/2023, CCI,  6.0,46 55.83782N,017 39.31182E,0.8,10
0086,23:52:22 07/05/2023, CCI, 24.9,46 55.83797N,017 39.31300E,0.8,10
0087,23:52:26 07/05/2023, CCI, 15.5,46 55.83809N,017 39.31353E,0.8,10
0088,23:52:32 07/05/2023, CCI, 19.1,46 55.83835N,017 39.31362E,0.8,10
0089,23:52:41 07/05/2023, CCI, 12.7,46 55.83781N,017 39.31380E,0.8,10
0090,23:52:48 07/05/2023, CCI, 11.0,46 55.83744N,017 39.31435E,0.8,10
0091,23:53:01 07/05/2023, CCI, 14.6,46 55.83680N,017 39.31480E,0.8,10
0092,23:53:06 07/05/2023, CCI, 16.1,46 55.83727N,017 39.31554E,0.8,10
0093,23:53:10 07/05/2023, CCI, 22.9,46 55.83733N,017 39.31500E,0.8,10
0094,23:53:12 07/05/2023, CCI, 26.1,46 55.83708N,017 39.31503E,0.8,10
0095,23:53:20 07/05/2023, CCI, 31.7,46 55.83710N,017 39.31430E,0.8,10
0096,23:53:28 07/05/2023, CCI, 44.6,46 55.83766N,017 39.31439E,0.8,10
0097,23:53:47 07/05/2023, CCI, 22.8,46 55.83704N,017 39.31463E,0.8,10
0098,23:53:50 07/05/2023, CCI, 12.8,46 55.83724N,017 39.31400E,0.8,10
0099,23:53:54 07/05/2023, CCI, 14.7,46 55.83735N,017 39.31380E,0.8,10
0100,23:57:48 07/05/2023, CCI, 12.3,46 55.83750N,017 39.31341E,0.8,10
0101,23:57:51 07/05/2023, CCI,  9.3,46 55.85050N,017 39.33698E,0.6,12
0102,23:57:55 07/05/2023, CCI, 10.0,46 55.85055N,017 39.33693E,0.6,12
0103,23:57:59 07/05/2023, CCI, 13.1,46 55.85050N,017 39.33711E,0.6,12
0104,23:58:03 07/05/2023, CCI, 21.4,46 55.85041N,017 39.33669E,0.6,12
0105,23:58:08 07/05/2023, CCI, 16.0,46 55.85067N,017 39.33661E,0.6,12
0106,23:58:19 07/05/2023, CCI,  9.0,46 55.85092N,017 39.33630E,0.6,12
0107,23:58:27 07/05/2023, CCI,  8.6,46 55.85074N,017 39.33615E,0.6,12
0108,23:58:33 07/05/2023, CCI, 11.9,46 55.85074N,017 39.33603E,0.6,12
0109,23:58:38 07/05/2023, CCI,  6.7,46 55.85098N,017 39.33587E,0.6,12
0110,23:58:45 07/05/2023, CCI, 10.8,46 55.85064N,017 39.33602E,0.6,12
0111,23:58:53 07/05/2023, CCI, 18.2,46 55.85077N,017 39.33582E,0.6,12
0112,23:58:57 07/05/2023, CCI, 16.3,46 55.85212N,017 39.33498E,0.6,12
0113,23:59:02 07/05/2023, CCI,  5.6,46 55.85196N,017 39.33488E,0.6,12
0114,23:59:09 07/05/2023, CCI, 16.3,46 55.85205N,017 39.33494E,0.6,12
0115,23:59:15 07/05/2023, CCI, 10.1,46 55.85217N,017 39.33531E,0.6,12
0116,23:59:21 07/05/2023, CCI, 14.1,46 55.85226N,017 39.33541E,0.6,12
0117,23:59:25 07/05/2023, CCI, 14.5,46 55.85257N,017 39.33527E,0.6,12
0118,23:59:30 07/05/2023, CCI,  6.7,46 55.85252N,017 39.33535E,0.6,12
0119,23:59:34 07/05/2023, CCI, 10.4,46 55.85256N,017 39.33562E,0.6,12
0120,00:00:31 07/06/2023, CCI,  6.3,46 55.85206N,017 39.33571E,0.6,12
0121,00:00:39 07/06/2023, CCI, 26.4,46 55.85173N,017 39.33668E,0.6,12
0122,00:00:44 07/06/2023, CCI, 30.7,46 55.85194N,017 39.33634E,0.7,12
0123,00:00:50 07/06/2023, CCI,  4.3,46 55.85188N,017 39.33637E,0.6,12
0124,00:00:55 07/06/2023, CCI, 39.5,46 55.85211N,017 39.33638E,0.6,12
0125,00:01:03 07/06/2023, CCI, 68.6,46 55.85194N,017 39.33627E,0.6,12
0126,00:01:07 07/06/2023, CCI, 89.0,46 55.85164N,017 39.33657E,0.7,12
0127,00:01:18 07/06/2023, CCI,  3.3,46 55.85134N,017 39.33686E,0.6,12
0128,00:01:24 07/06/2023, CCI,  2.1,46 55.85162N,017 39.33740E,0.6,12
0129,00:01:29 07/06/2023, CCI,110.0,46 55.85182N,017 39.33837E,0.6,12
0130,00:01:46 07/06/2023, CCI, 27.5,46 55.85213N,017 39.33743E,0.6,12
0131,00:01:58 07/06/2023, CCI, 40.7,46 55.85180N,017 39.33678E,0.6,12
0132,00:02:08 07/06/2023, CCI, 84.2,46 55.85245N,017 39.33607E,0.6,12
0133,00:02:14 07/06/2023, CCI, 32.1,46 55.85219N,017 39.33439E,0.6,12
0134,00:02:23 07/06/2023, CCI, 57.7,46 55.85156N,017 39.33454E,0.6,12
0135,00:02:30 07/06/2023, CCI, 33.3,46 55.85153N,017 39.33475E,0.6,12
0136,00:02:41 07/06/2023, CCI, 35.5,46 55.85182N,017 39.33516E,0.6,12
0137,00:02:48 07/06/2023, CCI,  1.9,46 55.85179N,017 39.33595E,0.6,12
0138,00:02:58 07/06/2023, CCI, 18.3,46 55.85178N,017 39.33580E,0.6,12
0139,00:03:02 07/06/2023, CCI, 36.2,46 55.85167N,017 39.33547E,0.6,12
0140,00:04:36 07/06/2023, CCI,  3.6,46 55.85129N,017 39.33525E,0.6,12
0141,00:04:42 07/06/2023, CCI, 29.1,46 55.81896N,017 39.28027E,0.6,12
0142,00:04:45 07/06/2023, CCI, 20.3,46 55.81905N,017 39.27985E,0.6,12
0143,00:04:51 07/06/2023, CCI, 31.6,46 55.81921N,017 39.27936E,0.6,12
0144,00:04:58 07/06/2023, CCI, 26.3,46 55.81911N,017 39.27896E,0.6,12
0145,00:05:01 07/06/2023, CCI, 39.8,46 55.81910N,017 39.27941E,0.6,12
0146,00:05:06 07/06/2023, CCI, 25.7,46 55.81928N,017 39.27908E,0.7,12
0147,00:05:11 07/06/2023, CCI, 44.3,46 55.81995N,017 39.27930E,0.6,12
0148,00:05:16 07/06/2023, CCI, 55.9,46 55.81996N,017 39.27922E,0.6,12
0149,00:05:19 07/06/2023, CCI, 34.0,46 55.81992N,017 39.27915E,0.6,12
0150,00:05:24 07/06/2023, CCI, 27.0,46 55.81983N,017 39.27913E,0.6,12
0151,00:05:31 07/06/2023, CCI, 31.0,46 55.81952N,017 39.27871E,0.6,12
0152,00:05:41 07/06/2023, CCI, 44.9,46 55.81895N,017 39.27824E,0.6,12
0153,00:05:54 07/06/2023, CCI, 43.1,46 55.81976N,017 39.27731E,0.6,12
0154,00:06:06 07/06/2023, CCI,108.5,46 55.82013N,017 39.27837E,0.7,12
0155,00:06:15 07/06/2023, CCI, 33.1,46 55.82026N,017 39.27839E,0.6,12
0156,00:06:20 07/06/2023, CCI, 19.4,46 55.82021N,017 39.27804E,0.6,12
0157,00:06:33 07/06/2023, CCI, 30.9,46 55.82043N,017 39.27795E,0.6,12
0158,00:06:38 07/06/2023, CCI, 18.0,46 55.82060N,017 39.27795E,0.6,12
0159,00:06:51 07/06/2023, CCI, 23.0,46 55.82060N,017 39.27730E,0.6,12
0160,00:07:37 07/06/2023, CCI, 21.6,46 55.82080N,017 39.27727E,0.6,12
Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0001,01:25:37 07/06/2023, CCI, 14.0,46 55.56080N,017 39.41395E,0.9,12
0002,01:25:41 07/06/2023, CCI,  7.5,46 55.56052N,017 39.41351E,0.9,12
0003,01:25:56 07/06/2023, CCI, 24.2,46 55.56082N,017 39.41365E,0.9,12
0004,01:26:00 07/06/2023, CCI, 11.2,46 55.56072N,017 39.41248E,0.9,12
0005,01:26:08 07/06/2023, CCI, 18.5,46 55.56125N,017 39.41109E,0.9,12
0006,01:26:12 07/06/2023, CCI, 15.8,46 55.56098N,017 39.41147E,0.9,12
0007,01:26:17 07/06/2023, CCI, 22.8,46 55.56082N,017 39.41125E,0.9,12
0008,01:26:23 07/06/2023, CCI, 15.6,46 55.56175N,017 39.41121E,0.9,12
0009,01:26:28 07/06/2023, CCI, 17.8,46 55.56219N,017 39.41051E,0.9,12
0010,01:26:32 07/06/2023, CCI, 25.7,46 55.56170N,017 39.41063E,0.9,12
0011,01:26:36 07/06/2023, CCI, 19.4,46 55.56145N,017 39.41068E,0.9,12
0012,01:26:39 07/06/2023, CCI, 14.0,46 55.56117N,017 39.41086E,0.9,12
0013,01:26:44 07/06/2023, CCI, 26.7,46 55.56117N,017 39.41084E,0.9,11
0014,01:26:53 07/06/2023, CCI, 12.8,46 55.56078N,017 39.41154E,0.9,12
0015,01:27:03 07/06/2023, CCI, 12.2,46 55.56122N,017 39.41094E,0.9,12
0016,01:27:11 07/06/2023, CCI, 13.3,46 55.56056N,017 39.41059E,0.9,11
0017,01:27:16 07/06/2023, CCI, 18.5,46 55.56004N,017 39.41040E,0.9,11
0018,01:27:19 07/06/2023, CCI, 16.2,46 55.56000N,017 39.41131E,0.9,11
0019,01:27:24 07/06/2023, CCI, 15.1,46 55.56003N,017 39.41137E,0.9,12
0020,01:27:35 07/06/2023, CCI, 16.9,46 55.56015N,017 39.41100E,0.9,12
0021,01:27:39 07/06/2023, CCI, 42.9,46 55.56018N,017 39.40976E,0.9,11
0022,01:27:42 07/06/2023, CCI, 43.1,46 55.56068N,017 39.40817E,0.9,12
0023,01:27:46 07/06/2023, CCI, 17.0,46 55.56068N,017 39.40816E,0.9,12
0024,01:27:52 07/06/2023, CCI, 14.7,46 55.56115N,017 39.40778E,0.9,12
0025,01:27:56 07/06/2023, CCI, 43.2,46 55.56115N,017 39.40737E,0.9,12
0026,01:28:00 07/06/2023, CCI, 33.9,46 55.56081N,017 39.40731E,0.9,12
0027,01:28:07 07/06/2023, CCI, 50.1,46 55.55990N,017 39.40835E,0.9,12
0028,01:28:11 07/06/2023, CCI, 26.3,46 55.56029N,017 39.40932E,0.9,12
0029,01:28:16 07/06/2023, CCI, 15.6,46 55.56073N,017 39.40930E,0.8,12
0030,01:28:22 07/06/2023, CCI,  6.0,46 55.56159N,017 39.40982E,0.8,12
0031,01:28:29 07/06/2023, CCI, 17.9,46 55.56180N,017 39.41061E,0.8,12
0032,01:28:35 07/06/2023, CCI,  8.4,46 55.56136N,017 39.40978E,0.8,12
0033,01:28:39 07/06/2023, CCI, 68.9,46 55.56142N,017 39.40944E,0.8,12
0034,01:28:43 07/06/2023, CCI, 39.5,46 55.56126N,017 39.40970E,0.8,12
0035,01:28:47 07/06/2023, CCI, 78.4,46 55.56131N,017 39.40935E,0.8,12
0036,01:28:54 07/06/2023, CCI, 33.8,46 55.56207N,017 39.41039E,0.8,12
0037,01:29:00 07/06/2023, CCI, 49.0,46 55.56216N,017 39.41078E,0.8,12
0038,01:29:05 07/06/2023, CCI, 48.7,46 55.56214N,017 39.41131E,0.8,12
0039,01:29:10 07/06/2023, CCI, 22.3,46 55.56237N,017 39.40983E,0.8,12
0040,01:30:18 07/06/2023, CCI, 74.6,46 55.56194N,017 39.41014E,0.8,12
Sample,Time/Date,Units,Reading,Lat,Lon,DOP,# Sat
0001,01:30:36 07/06/2023, CCI,  8.7,46 55.57016N,017 39.45511E,0.8,12
0002,01:30:41 07/06/2023, CCI, 16.2,46 55.57035N,017 39.45479E,0.8,12
0003,01:30:48 07/06/2023, CCI, 19.5,46 55.57000N,017 39.45526E,0.8,12
0004,01:31:10 07/06/2023, CCI,  5.1,46 55.57027N,017 39.45418E,0.8,12
0005,01:31:16 07/06/2023, CCI, 19.0,46 55.56878N,017 39.45465E,0.8,12
0006,01:31:23 07/06/2023, CCI,  7.0,46 55.56849N,017 39.45406E,0.8,12
0007,01:31:29 07/06/2023, CCI, 10.2,46 55.56832N,017 39.45314E,0.8,12
0008,01:31:35 07/06/2023, CCI, 15.1,46 55.57047N,017 39.45292E,0.7,12
0009,01:31:38 07/06/2023, CCI, 12.9,46 55.57054N,017 39.45277E,0.7,12
0010,01:31:43 07/06/2023, CCI,  9.4,46 55.57059N,017 39.45243E,0.7,12
0011,01:31:47 07/06/2023, CCI, 12.6,46 55.57027N,017 39.45225E,0.7,12
0012,01:31:50 07/06/2023, CCI, 17.2,46 55.57025N,017 39.45296E,0.7,12
0013,01:31:54 07/06/2023, CCI,  8.3,46 55.57023N,017 39.45325E,0.7,12
0014,01:31:59 07/06/2023, CCI, 12.0,46 55.57013N,017 39.45319E,0.7,12
0015,01:32:04 07/06/2023, CCI, 10.7,46 55.56944N,017 39.45373E,0.7,12
0016,01:32:11 07/06/2023, CCI, 12.9,46 55.56910N,017 39.45361E,0.7,12
0017,01:32:14 07/06/2023, CCI,  6.5,46 55.56863N,017 39.45402E,0.7,12
0018,01:32:18 07/06/2023, CCI,  8.5,46 55.56882N,017 39.45362E,0.7,12
0019,01:32:31 07/06/2023, CCI,  4.0,46 55.56919N,017 39.45310E,0.7,12
0020,01:32:40 07/06/2023, CCI,  5.4,46 55.56880N,017 39.45313E,0.8,12
0021,01:32:49 07/06/2023, CCI,  4.2,46 55.56983N,017 39.45333E,0.7,12
0022,01:32:57 07/06/2023, CCI,  7.6,46 55.56980N,017 39.45317E,0.7,12
0023,01:33:11 07/06/2023, CCI,  5.2,46 55.57066N,017 39.45293E,0.8,12
0024,01:33:32 07/06/2023, CCI, 16.1,46 55.57140N,017 39.45286E,0.7,12
0025,01:33:42 07/06/2023, CCI, 16.9,46 55.57170N,017 39.45247E,0.7,12
0026,01:33:48 07/06/2023, CCI, 14.6,46 55.57165N,017 39.45240E,0.7,12
0027,01:33:55 07/06/2023, CCI, 15.6,46 55.57193N,017 39.45245E,0.7,12
0028,01:34:04 07/06/2023, CCI, 15.3,46 55.57164N,017 39.45200E,0.7,12
0029,01:34:22 07/06/2023, CCI, 37.2,46 55.57235N,017 39.45119E,0.7,12
0030,01:34:31 07/06/2023, CCI, 49.3,46 55.57279N,017 39.45016E,0.7,12
0031,01:34:37 07/06/2023, CCI, 36.6,46 55.57296N,017 39.45002E,0.7,12
0032,01:34:47 07/06/2023, CCI, 15.2,46 55.57296N,017 39.45002E,0.7,12
0033,01:34:52 07/06/2023, CCI,  9.1,46 55.57271N,017 39.45152E,0.7,12
0034,01:34:56 07/06/2023, CCI, 14.8,46 55.57285N,017 39.45202E,0.7,12
0035,01:35:08 07/06/2023, CCI,  4.3,46 55.57299N,017 39.45228E,0.7,12
0036,01:35:14 07/06/2023, CCI, 11.3,46 55.57072N,017 39.45572E,0.7,12
0037,01:35:20 07/06/2023, CCI,  5.3,46 55.57088N,017 39.45609E,0.7,12
0038,01:35:24 07/06/2023, CCI,  1.3,46 55.56983N,017 39.45710E,0.7,12
0039,01:35:32 07/06/2023, CCI, 92.0,46 55.56973N,017 39.45687E,0.7,12
0040,01:39:08 07/06/2023, CCI, 11.5,46 55.56971N,017 39.45684E,0.7,12
0041,01:39:15 07/06/2023, CCI, 10.6,46 55.57577N,017 39.48026E,0.6,12
0042,01:39:26 07/06/2023, CCI, 13.2,46 55.57535N,017 39.48141E,0.6,12
0043,01:39:32 07/06/2023, CCI, 17.7,46 55.57518N,017 39.48186E,0.7,12
0044,01:39:38 07/06/2023, CCI, 16.1,46 55.57496N,017 39.48158E,0.6,12
0045,01:39:42 07/06/2023, CCI, 14.0,46 55.57484N,017 39.48165E,0.6,12
0046,01:39:47 07/06/2023, CCI,  9.0,46 55.57464N,017 39.48145E,0.6,12
0047,01:39:51 07/06/2023, CCI, 13.0,46 55.57477N,017 39.48143E,0.6,12
0048,01:39:58 07/06/2023, CCI,  7.0,46 55.57487N,017 39.48133E,0.6,12
0049,01:40:02 07/06/2023, CCI, 16.6,46 55.57526N,017 39.48199E,0.6,12
0050,01:40:09 07/06/2023, CCI, 16.4,46 55.57551N,017 39.48241E,0.6,12
0051,01:40:22 07/06/2023, CCI, 15.7,46 55.57571N,017 39.48262E,0.6,12
0052,01:40:30 07/06/2023, CCI, 10.3,46 55.57586N,017 39.48349E,0.6,12
0053,01:40:34 07/06/2023, CCI, 13.6,46 55.57609N,017 39.48355E,0.6,12
0054,01:40:43 07/06/2023, CCI, 16.1,46 55.57596N,017 39.48436E,0.6,12
0055,01:40:49 07/06/2023, CCI,  8.5,46 55.57519N,017 39.48462E,0.7,12
0056,01:40:54 07/06/2023, CCI, 16.1,46 55.57520N,017 39.48531E,0.7,12
0057,01:40:58 07/06/2023, CCI, 15.1,46 55.57502N,017 39.48521E,0.7,12
0058,01:41:01 07/06/2023, CCI, 16.2,46 55.57515N,017 39.48502E,0.7,12
0059,01:41:05 07/06/2023, CCI, 14.4,46 55.57492N,017 39.48434E,0.7,12
0060,01:41:17 07/06/2023, CCI, 15.9,46 55.57473N,017 39.48390E,0.7,12
0061,01:41:21 07/06/2023, CCI, 51.7,46 55.57676N,017 39.48333E,0.7,12
0062,01:41:28 07/06/2023, CCI,  9.5,46 55.57644N,017 39.48324E,0.7,12
0063,01:41:37 07/06/2023, CCI, 18.9,46 55.57613N,017 39.48247E,0.7,12
0064,01:41:41 07/06/2023, CCI, 20.1,46 55.57687N,017 39.48250E,0.7,12
0065,01:41:47 07/06/2023, CCI, 10.4,46 55.57690N,017 39.48220E,0.7,12
0066,01:41:52 07/06/2023, CCI, 17.5,46 55.57723N,017 39.48219E,0.7,12
0067,01:41:58 07/06/2023, CCI, 19.5,46 55.57746N,017 39.48195E,0.8,12
0068,01:42:02 07/06/2023, CCI,  9.3,46 55.57764N,017 39.48305E,0.7,12
0069,01:42:07 07/06/2023, CCI, 10.0,46 55.57723N,017 39.48319E,0.7,12
0070,01:42:19 07/06/2023, CCI,  9.2,46 55.57708N,017 39.48301E,0.7,12
0071,01:42:23 07/06/2023, CCI, 15.4,46 55.57705N,017 39.48383E,0.7,12
0072,01:42:28 07/06/2023, CCI, 15.6,46 55.57697N,017 39.48325E,0.7,12
0073,01:42:32 07/06/2023, CCI, 17.6,46 55.57646N,017 39.48304E,0.7,12
0074,01:42:36 07/06/2023, CCI, 10.4,46 55.57638N,017 39.48308E,0.7,12
0075,01:42:44 07/06/2023, CCI, 14.2,46 55.57611N,017 39.48307E,0.7,12
0076,01:42:49 07/06/2023, CCI, 11.8,46 55.57635N,017 39.48363E,0.7,12
0077,01:42:52 07/06/2023, CCI, 13.5,46 55.57673N,017 39.48445E,0.7,12
0078,01:42:56 07/06/2023, CCI, 15.9,46 55.57680N,017 39.48451E,0.7,12
0079,01:43:00 07/06/2023, CCI, 16.4,46 55.57741N,017 39.48390E,0.7,12
0080,01:43:22 07/06/2023, CCI, 16.1,46 55.57709N,017 39.48356E,0.7,12
0081,01:43:28 07/06/2023, CCI, 15.7,46 55.57635N,017 39.48326E,0.7,12
0082,01:43:33 07/06/2023, CCI, 51.5,46 55.57614N,017 39.48421E,0.7,12
0083,01:43:37 07/06/2023, CCI, 17.7,46 55.57588N,017 39.48406E,0.7,12
0084,01:43:48 07/06/2023, CCI, 16.2,46 55.57569N,017 39.48407E,0.7,12
0085,01:43:54 07/06/2023, CCI, 21.8,46 55.57575N,017 39.48335E,0.7,12
0086,01:44:33 07/06/2023, CCI, 22.4,46 55.57594N,017 39.48379E,0.7,12
0087,01:44:36 07/06/2023, CCI, 29.9,46 55.57577N,017 39.48472E,0.7,12
0088,01:44:45 07/06/2023, CCI, 35.3,46 55.57568N,017 39.48601E,0.7,12
0089,01:44:53 07/06/2023, CCI, 58.0,46 55.57591N,017 39.48492E,0.7,12
0090,01:44:58 07/06/2023, CCI, 16.3,46 55.57586N,017 39.48473E,0.7,12
0091,01:45:09 07/06/2023, CCI, 48.8,46 55.57542N,017 39.48415E,0.7,12
0092,01:45:16 07/06/2023, CCI, 41.4,46 55.57558N,017 39.48444E,0.7,12
0093,01:45:23 07/06/2023, CCI, 32.5,46 55.57615N,017 39.48429E,0.7,12
0094,01:45:31 07/06/2023, CCI, 33.3,46 55.57645N,017 39.48481E,0.7,12
